https://api.planet.com/compute/ops/orders/v2/010a8acf-65ce-4b7e-bf47-468170261fc6,010a8acf-65ce-4b7e-bf47-468170261fc6,Manifest delivery completed,Onfarm_ZTP_20221029_154344_23_2436,Onfarm_ZTP,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/a85eeb5b-d939-4382-97ab-592ae7b4ecb7,a85eeb5b-d939-4382-97ab-592ae7b4ecb7,Manifest delivery completed,Onfarm_ZTP_20221220_162654_93_227a,Onfarm_ZTP,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/173fa68e-cc6a-40f1-bd95-4b6eb5185840,173fa68e-cc6a-40f1-bd95-4b6eb5185840,Manifest delivery completed,Onfarm_ZTP_20230424_155402_89_24ca,Onfarm_ZTP,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/b7bf3486-e609-453f-8840-ffe9a3bb707f,b7bf3486-e609-453f-8840-ffe9a3bb707f,Manifest delivery completed,Onfarm_ZTP_20230424_155400_60_24ca,Onfarm_ZTP,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/ac1492da-3d14-4044-bfd1-015db02e23b4,ac1492da-3d14-4044-bfd1-015db02e23b4,Manifest delivery completed,Onfarm_ZMK_20210223_165739_16_240f,Onfarm_ZMK,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/7dbdc576-40e4-45ad-bee9-bd9977024c73,7dbdc576-40e4-45ad-bee9-bd9977024c73,Manifest delivery completed,Onfarm_ZMK_20210226_165731_19_2413,Onfarm_ZMK,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/a0bd91cf-a1d0-4908-ad23-f72d164db61f,a0bd91cf-a1d0-4908-ad23-f72d164db61f,Manifest delivery completed,Onfarm_ZMK_20201105_165721_29_2413,Onfarm_ZMK,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/2eb6ad29-b333-4c30-88a8-1f98a1974011,2eb6ad29-b333-4c30-88a8-1f98a1974011,Manifest delivery completed,Onfarm_ZEE_20221217_160844_79_2251,Onfarm_ZEE,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/4e938798-67c7-4587-9565-01b97283597c,4e938798-67c7-4587-9565-01b97283597c,Manifest delivery completed,Onfarm_YRV_20201029_163559_18_2233,Onfarm_YRV,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/0b05c491-317a-41df-b490-c13deaa04b23,0b05c491-317a-41df-b490-c13deaa04b23,Manifest delivery completed,Onfarm_YLM_20220104_170559_77_227b,Onfarm_YLM,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/df2c4c8f-adbb-44bd-b010-62a50c616a6e,df2c4c8f-adbb-44bd-b010-62a50c616a6e,Manifest delivery completed,Onfarm_YLM_20211122_163248_00_222f,Onfarm_YLM,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/233d5ed1-dc66-43b0-bf67-5153e694f1f9,233d5ed1-dc66-43b0-bf67-5153e694f1f9,Manifest delivery completed,Onfarm_YBR_20220228_155424_11_2464,Onfarm_YBR,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/d538171d-6cb4-4791-a995-2c3f197e5105,d538171d-6cb4-4791-a995-2c3f197e5105,Manifest delivery completed,Onfarm_YBR_20220227_162219_18_249d,Onfarm_YBR,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/d077fdf3-6da5-435c-b36a-91508d792b97,d077fdf3-6da5-435c-b36a-91508d792b97,Manifest delivery completed,Onfarm_YBR_20211203_155545_26_2464,Onfarm_YBR,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/f03f6e91-a719-42b1-a1e0-cf6562093800,f03f6e91-a719-42b1-a1e0-cf6562093800,Manifest delivery completed,Onfarm_YBR_20220311_155452_13_2458,Onfarm_YBR,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/fe331209-8024-479e-8e8c-0c97d529188e,fe331209-8024-479e-8e8c-0c97d529188e,Manifest delivery completed,Onfarm_XVY_20211206_162743_02_222f,Onfarm_XVY,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/d29d12e1-a698-4712-aed9-411b1635ff45,d29d12e1-a698-4712-aed9-411b1635ff45,Manifest delivery completed,Onfarm_XVY_20211208_170346_54_2406,Onfarm_XVY,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/2dbd4360-3cf6-4969-8179-cea75b1215f5,2dbd4360-3cf6-4969-8179-cea75b1215f5,Manifest delivery completed,Onfarm_XVY_20220129_161224_53_2421,Onfarm_XVY,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/5f974d75-288d-4045-a61c-994f050b752c,5f974d75-288d-4045-a61c-994f050b752c,Manifest delivery completed,Onfarm_XVY_20220320_161335_85_2431,Onfarm_XVY,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/e1efa629-25eb-4578-a303-6e7c7b94250c,e1efa629-25eb-4578-a303-6e7c7b94250c,Manifest delivery completed,Onfarm_VZC_20210927_161559_07_2436,Onfarm_VZC,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/192a7bec-8d4b-4757-b4cf-4d01eb6d75a5,192a7bec-8d4b-4757-b4cf-4d01eb6d75a5,Manifest delivery completed,Onfarm_VZC_20220308_164041_66_247e,Onfarm_VZC,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/daa61c4e-c47f-45ea-8e62-362bb9ce50b7,daa61c4e-c47f-45ea-8e62-362bb9ce50b7,Manifest delivery completed,Onfarm_VPE_20230317_160416_99_24c9,Onfarm_VPE,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/91f1e05f-d44f-4213-a3bc-55ff3ad217eb,91f1e05f-d44f-4213-a3bc-55ff3ad217eb,Manifest delivery completed,Onfarm_VPE_20230326_160231_38_24ce,Onfarm_VPE,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/6789e3b8-ae5e-4ffc-8aa7-d3486e6cd83b,6789e3b8-ae5e-4ffc-8aa7-d3486e6cd83b,Manifest delivery completed,Onfarm_VEZ_20211119_150749_17_2451,Onfarm_VEZ,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/41d101a5-8d74-4573-b433-607d12d0fff3,41d101a5-8d74-4573-b433-607d12d0fff3,Manifest delivery completed,Onfarm_VEZ_20220327_150328_64_2445,Onfarm_VEZ,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/ce592c32-5c96-4dab-a383-e1cf5cbf4d11,ce592c32-5c96-4dab-a383-e1cf5cbf4d11,Manifest delivery completed,Onfarm_USV_20211120_150017_31_241e,Onfarm_USV,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/4cf4599e-a305-4e30-b37f-90be34a460d0,4cf4599e-a305-4e30-b37f-90be34a460d0,Manifest delivery completed,Onfarm_USV_20211121_145900_13_242a,Onfarm_USV,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/dcc0ba42-ca32-4361-94c5-2cbbe1103a7f,dcc0ba42-ca32-4361-94c5-2cbbe1103a7f,Manifest delivery completed,Onfarm_USV_20220311_153036_57_248f,Onfarm_USV,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/a1cbecc4-829c-471d-bbf6-b374554d558f,a1cbecc4-829c-471d-bbf6-b374554d558f,Manifest delivery completed,Onfarm_ULW_20211018_150042_69_241d,Onfarm_ULW,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/640422bd-7954-4326-823b-6b745391c910,640422bd-7954-4326-823b-6b745391c910,Manifest delivery completed,Onfarm_ULW_20211019_151521_85_2233,Onfarm_ULW,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/3a89bb72-9d37-4ed9-b600-bdfbfd5eb3b2,3a89bb72-9d37-4ed9-b600-bdfbfd5eb3b2,Manifest delivery completed,Onfarm_ULW_20211108_154949_04_240a,Onfarm_ULW,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/fe20f285-e74c-4c49-9787-6ebc62417aff,fe20f285-e74c-4c49-9787-6ebc62417aff,Manifest delivery completed,Onfarm_UGB_20221224_163114_10_247a,Onfarm_UGB,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/8e249622-f3a7-4157-a132-167822113239,8e249622-f3a7-4157-a132-167822113239,Manifest delivery completed,Onfarm_UGB_20230202_161805_25_2251,Onfarm_UGB,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/229574f9-e547-478e-8fd1-c6c403ddb866,229574f9-e547-478e-8fd1-c6c403ddb866,Manifest delivery completed,Onfarm_UGB_20230320_162744_86_247c,Onfarm_UGB,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/9ce6d345-2482-49ea-9fdc-a0d9e6375dda,9ce6d345-2482-49ea-9fdc-a0d9e6375dda,Manifest delivery completed,Onfarm_UGB_20230325_155236_88_2420,Onfarm_UGB,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/77640848-3275-4d93-ac0c-962d1fe033a5,77640848-3275-4d93-ac0c-962d1fe033a5,Manifest delivery completed,Onfarm_UGB_20230411_155734_27_24a8,Onfarm_UGB,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/be609c6d-7f05-4968-82cd-02abe9ccb716,be609c6d-7f05-4968-82cd-02abe9ccb716,Manifest delivery completed,Onfarm_TSN_20201124_151008_75_2235,Onfarm_TSN,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/6e189739-2967-48c8-a64f-65b9024c1801,6e189739-2967-48c8-a64f-65b9024c1801,Manifest delivery completed,Onfarm_TSN_20210323_155908_90_225b,Onfarm_TSN,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/c911bba7-25e6-4be8-9680-bae6e1f9cd35,c911bba7-25e6-4be8-9680-bae6e1f9cd35,Manifest delivery completed,Onfarm_TSN_20210418_151408_22_2264,Onfarm_TSN,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/5b5da8d0-3ef6-4bb1-91cd-30933b93e1f3,5b5da8d0-3ef6-4bb1-91cd-30933b93e1f3,Manifest delivery completed,Onfarm_TSH_20221113_151452_93_2262,Onfarm_TSH,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/b034d33a-f98b-44b8-bb54-a95d87ef0bea,b034d33a-f98b-44b8-bb54-a95d87ef0bea,Manifest delivery completed,Onfarm_TSH_20221117_151438_20_2262,Onfarm_TSH,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/c4e5eb17-3a91-4c17-9715-2fc7958148e5,c4e5eb17-3a91-4c17-9715-2fc7958148e5,Manifest delivery completed,Onfarm_TLF_20210204_151248_15_2276,Onfarm_TLF,max rate reached: retry-in 333.333333ms
https://api.planet.com/compute/ops/orders/v2/0e5e1ea8-b077-4652-8f65-c8c571e5d20c,0e5e1ea8-b077-4652-8f65-c8c571e5d20c,Manifest delivery completed,Onfarm_ZTP_20221023_154415_44_2453,Onfarm_ZTP
https://api.planet.com/compute/ops/orders/v2/1741ab74-d2ca-47c3-b9b3-c728bb5a3aee,1741ab74-d2ca-47c3-b9b3-c728bb5a3aee,Manifest delivery completed,Onfarm_ZTP_20230210_153419_86_2445,Onfarm_ZTP
https://api.planet.com/compute/ops/orders/v2/1b0a4131-8d14-42d9-8ed4-0e639782a2ba,1b0a4131-8d14-42d9-8ed4-0e639782a2ba,Manifest delivery completed,Onfarm_ZTP_20230130_155430_01_24be,Onfarm_ZTP
https://api.planet.com/compute/ops/orders/v2/b7bf3486-e609-453f-8840-ffe9a3bb707f,b7bf3486-e609-453f-8840-ffe9a3bb707f,Manifest delivery completed,Onfarm_ZTP_20230424_155400_60_24ca,Onfarm_ZTP
https://api.planet.com/compute/ops/orders/v2/f940098f-55e7-4664-a396-deb0897db7b0,f940098f-55e7-4664-a396-deb0897db7b0,Manifest delivery completed,Onfarm_ZEE_20230313_154933_69_24ce,Onfarm_ZEE
https://api.planet.com/compute/ops/orders/v2/f1dda338-d4da-43e9-8a58-65579ddaf20e,f1dda338-d4da-43e9-8a58-65579ddaf20e,Manifest delivery completed,Onfarm_YRV_20201030_163115_88_2223,Onfarm_YRV
https://api.planet.com/compute/ops/orders/v2/b291aeb3-c87e-4685-8655-6d8cd3695e42,b291aeb3-c87e-4685-8655-6d8cd3695e42,Manifest delivery completed,Onfarm_YLM_20220125_161801_14_241d,Onfarm_YLM
https://api.planet.com/compute/ops/orders/v2/ebf283b5-c8c3-4ff8-9495-b60c8836cb54,ebf283b5-c8c3-4ff8-9495-b60c8836cb54,Manifest delivery completed,Onfarm_YLM_20220125_161803_44_241d,Onfarm_YLM
https://api.planet.com/compute/ops/orders/v2/a2aa5d1c-3c4f-4655-873b-20cb0c3d316e,a2aa5d1c-3c4f-4655-873b-20cb0c3d316e,Manifest delivery completed,Onfarm_YLM_20220128_170750_89_2402,Onfarm_YLM
https://api.planet.com/compute/ops/orders/v2/d12a7c56-d745-4255-a320-d3407253035a,d12a7c56-d745-4255-a320-d3407253035a,Manifest delivery completed,Onfarm_YBR_20220110_164005_12_2274,Onfarm_YBR
https://api.planet.com/compute/ops/orders/v2/082087da-d1ec-4663-a3f1-6d4098c8fcad,082087da-d1ec-4663-a3f1-6d4098c8fcad,Manifest delivery completed,Onfarm_XVY_20211209_165916_56_241c,Onfarm_XVY
https://api.planet.com/compute/ops/orders/v2/9c8e996b-d215-4a92-9038-679f9061130c,9c8e996b-d215-4a92-9038-679f9061130c,Manifest delivery completed,Onfarm_XVY_20211212_161308_64_2421,Onfarm_XVY
https://api.planet.com/compute/ops/orders/v2/0abd8f3c-8d96-4430-8742-4ea5eb918a41,0abd8f3c-8d96-4430-8742-4ea5eb918a41,Manifest delivery completed,Onfarm_XVY_20220130_161635_42_2458,Onfarm_XVY
https://api.planet.com/compute/ops/orders/v2/67a9c94f-5632-474f-af0f-4cd9f3400ca5,67a9c94f-5632-474f-af0f-4cd9f3400ca5,Manifest delivery completed,Onfarm_XLS_20201225_165649_46_2405,Onfarm_XLS
https://api.planet.com/compute/ops/orders/v2/033a9f60-adb5-4236-854f-088b15694eb7,033a9f60-adb5-4236-854f-088b15694eb7,Manifest delivery completed,Onfarm_XLS_20201112_165610_95_2405,Onfarm_XLS
https://api.planet.com/compute/ops/orders/v2/4e3bb606-7bc6-46b4-8d3e-4e6b0957e305,4e3bb606-7bc6-46b4-8d3e-4e6b0957e305,Manifest delivery completed,Onfarm_XLS_20201112_165613_23_2405,Onfarm_XLS
https://api.planet.com/compute/ops/orders/v2/7bae35c1-7fdd-4242-ae18-148af655ec8f,7bae35c1-7fdd-4242-ae18-148af655ec8f,Manifest delivery completed,Onfarm_XLS_20210403_160035_67_245a,Onfarm_XLS
https://api.planet.com/compute/ops/orders/v2/a4316d66-4218-4f67-a52d-695f7bac18d7,a4316d66-4218-4f67-a52d-695f7bac18d7,Manifest delivery completed,Onfarm_XLS_20210406_165443_15_227b,Onfarm_XLS
https://api.planet.com/compute/ops/orders/v2/966a2d8b-fc07-4bd0-9089-f86199127daf,966a2d8b-fc07-4bd0-9089-f86199127daf,Manifest delivery completed,Onfarm_XLS_20210411_160104_25_2434,Onfarm_XLS
https://api.planet.com/compute/ops/orders/v2/84f43cea-795a-4789-91f1-d98409572653,84f43cea-795a-4789-91f1-d98409572653,Manifest delivery completed,Onfarm_XFS_20211120_160325_20_2402,Onfarm_XFS
https://api.planet.com/compute/ops/orders/v2/5aea64b3-94e9-4ff0-969b-0f5bd2dd34db,5aea64b3-94e9-4ff0-969b-0f5bd2dd34db,Manifest delivery completed,Onfarm_VZR_20201222_161009_15_2406,Onfarm_VZR
https://api.planet.com/compute/ops/orders/v2/f4c7e4b9-6c48-4aea-96f2-9ccf8a556ca7,f4c7e4b9-6c48-4aea-96f2-9ccf8a556ca7,Manifest delivery completed,Onfarm_VZR_20210409_151606_24_2465,Onfarm_VZR
https://api.planet.com/compute/ops/orders/v2/0c9b59c2-f9e2-441d-9096-0de0b55ad468,0c9b59c2-f9e2-441d-9096-0de0b55ad468,Manifest delivery completed,Onfarm_VZC_20210929_161326_74_245f,Onfarm_VZC
https://api.planet.com/compute/ops/orders/v2/a5b1cb21-aa25-43a5-a97c-4dbbc29ea0bb,a5b1cb21-aa25-43a5-a97c-4dbbc29ea0bb,Manifest delivery completed,Onfarm_VZC_20220213_165932_76_2414,Onfarm_VZC
https://api.planet.com/compute/ops/orders/v2/e2738576-3e60-4187-bd48-3e1dd11e5915,e2738576-3e60-4187-bd48-3e1dd11e5915,Manifest delivery completed,Onfarm_VMF_20210324_152200_54_2428,Onfarm_VMF
https://api.planet.com/compute/ops/orders/v2/4e995e4a-dd61-4743-9a48-e5bbc6fa6b5a,4e995e4a-dd61-4743-9a48-e5bbc6fa6b5a,Manifest delivery completed,Onfarm_USV_20220104_150046_80_2432,Onfarm_USV
https://api.planet.com/compute/ops/orders/v2/ef02406d-f6e8-4dbb-a9cb-e67208b0d38a,ef02406d-f6e8-4dbb-a9cb-e67208b0d38a,Manifest delivery completed,Onfarm_USV_20220110_154711_43_2405,Onfarm_USV
https://api.planet.com/compute/ops/orders/v2/71a72a06-ad29-4ad0-8a9c-1b223d430186,71a72a06-ad29-4ad0-8a9c-1b223d430186,Manifest delivery completed,Onfarm_USV_20220424_152633_69_2470,Onfarm_USV
https://api.planet.com/compute/ops/orders/v2/210ed2d9-9b8d-41f5-b511-dacc9bc5befe,210ed2d9-9b8d-41f5-b511-dacc9bc5befe,Manifest delivery completed,Onfarm_URF_20210305_161320_32_2403,Onfarm_URF
https://api.planet.com/compute/ops/orders/v2/b40f1987-f9b3-4ff0-8da3-39d7fe026e2e,b40f1987-f9b3-4ff0-8da3-39d7fe026e2e,Manifest delivery completed,Onfarm_ULW_20211109_150028_04_242b,Onfarm_ULW
https://api.planet.com/compute/ops/orders/v2/cec6a7e9-7775-4c00-95b0-e07272e37a27,cec6a7e9-7775-4c00-95b0-e07272e37a27,Manifest delivery completed,Onfarm_ULW_20211118_150335_56_2434,Onfarm_ULW
https://api.planet.com/compute/ops/orders/v2/dae1d9f9-b88e-41e3-b67c-e2fee5d4ea00,dae1d9f9-b88e-41e3-b67c-e2fee5d4ea00,Manifest delivery completed,Onfarm_ULW_20211128_150123_05_241e,Onfarm_ULW
https://api.planet.com/compute/ops/orders/v2/e43dd497-8f57-41b6-b02d-01527c61ca87,e43dd497-8f57-41b6-b02d-01527c61ca87,Manifest delivery completed,Onfarm_ULW_20220126_145732_37_2442,Onfarm_ULW
https://api.planet.com/compute/ops/orders/v2/dc2c121d-feb6-405a-acf1-6f1d4127216a,dc2c121d-feb6-405a-acf1-6f1d4127216a,Manifest delivery completed,Onfarm_ULW_20220304_152932_60_24a4,Onfarm_ULW
https://api.planet.com/compute/ops/orders/v2/f5e55be3-4954-4ace-91f5-fdc8e175517d,f5e55be3-4954-4ace-91f5-fdc8e175517d,Manifest delivery completed,Onfarm_ULW_20220329_154122_68_2416,Onfarm_ULW
https://api.planet.com/compute/ops/orders/v2/c41d372d-4b41-44c2-ac4f-3d07db9b1063,c41d372d-4b41-44c2-ac4f-3d07db9b1063,Manifest delivery completed,Onfarm_ULW_20220402_154909_68_2405,Onfarm_ULW
https://api.planet.com/compute/ops/orders/v2/f8ce7f3f-159f-40bd-ba0f-2fe2de6a5a05,f8ce7f3f-159f-40bd-ba0f-2fe2de6a5a05,Manifest delivery completed,Onfarm_ULW_20220403_155027_16_2407,Onfarm_ULW
https://api.planet.com/compute/ops/orders/v2/14456076-d32f-414f-b2db-d0668ab2e9c0,14456076-d32f-414f-b2db-d0668ab2e9c0,Manifest delivery completed,Onfarm_UHC_20201031_164253_61_2277,Onfarm_UHC
https://api.planet.com/compute/ops/orders/v2/80264fe8-f6b2-49f0-bf11-a0de181264f0,80264fe8-f6b2-49f0-bf11-a0de181264f0,Manifest delivery completed,Onfarm_UHC_20201012_173245_44_240f,Onfarm_UHC
https://api.planet.com/compute/ops/orders/v2/d4e42a7e-76ec-41cf-ac2d-5b07de94e213,d4e42a7e-76ec-41cf-ac2d-5b07de94e213,Manifest delivery completed,Onfarm_UHC_20210418_164638_82_2259,Onfarm_UHC
https://api.planet.com/compute/ops/orders/v2/289b7c5d-de5a-403b-b0d6-b7e84a817774,289b7c5d-de5a-403b-b0d6-b7e84a817774,Manifest delivery completed,Onfarm_UGB_20221118_163004_30_249a,Onfarm_UGB
https://api.planet.com/compute/ops/orders/v2/b7951450-01a0-4d09-bb94-62893472581c,b7951450-01a0-4d09-bb94-62893472581c,Manifest delivery completed,Onfarm_UGB_20230110_155051_38_241e,Onfarm_UGB
https://api.planet.com/compute/ops/orders/v2/2e15b9d6-48cc-4ca6-81c6-e9afd737e9bb,2e15b9d6-48cc-4ca6-81c6-e9afd737e9bb,Manifest delivery completed,Onfarm_UGB_20230221_164002_74_2414,Onfarm_UGB
https://api.planet.com/compute/ops/orders/v2/ef123792-287c-4789-8daf-ac3f8fd7a873,ef123792-287c-4789-8daf-ac3f8fd7a873,Manifest delivery completed,Onfarm_UGB_20230408_155425_03_241e,Onfarm_UGB
https://api.planet.com/compute/ops/orders/v2/5b4cab0e-8dfd-465f-84a2-73d85cb97b5e,5b4cab0e-8dfd-465f-84a2-73d85cb97b5e,Manifest delivery completed,Onfarm_TSN_20201102_151521_07_2259,Onfarm_TSN
https://api.planet.com/compute/ops/orders/v2/5db7871a-6c82-4909-8743-74dcaeb3233e,5db7871a-6c82-4909-8743-74dcaeb3233e,Manifest delivery completed,Onfarm_TSN_20201102_151523_27_2259,Onfarm_TSN
https://api.planet.com/compute/ops/orders/v2/b139c12e-f5c7-4891-a6f7-6ccb6028c388,b139c12e-f5c7-4891-a6f7-6ccb6028c388,Manifest delivery completed,Onfarm_TSN_20210311_150713_93_241d,Onfarm_TSN
